video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"KegPspi99Kw","¿Por qué GRIEZMANN rinde en FRANCIA? | MBAPPÉ y su admiración merengue | ROONEY listo para dirigir","2020-10-15T14:04:57Z","UCv1xjGi8KibuoOK8StRFCWg","Cracks","17","20.18.10","Cracks|UCL|Manu Bravo|Fútbol|Futebol|Soccer|Golazos|Highlights|Resumen|Noticias|Cracks MX|Lionel Messi|Cristiano Ronaldo|Barcelona|Real Madrid|Skills|Goals|canal|cracks|craks|crak|noticiero futbol|noticias|futbol|fichajes|rumores|oficial|confirmados|marifer|griezmann|griezmann francia|christian eriksen|mbappe|mbappe real madrid|modric y mbappe|leslie cracks|titulares cracks|camp nou|clasico españa|derby county|wayne rooney|phillip cocu|fekir|milan|fabian ruiz","577354","39953","454","1006","https://i.ytimg.com/vi/KegPspi99Kw/default.jpg","False","False","Leslie te presenta TITULARES, las NOTICIAS al inicio del día. Suscríbete gratis para estar SIEMPRE BIEN INFORMADO:  https://goo.gl/aK8cDH ¡Síguenos en las redes!  ►TWITCH: https://www.twitch.tv/cracks_t►TIKTOK: https://www.tiktok.com/@crackstok►Twitter: https://twitter.com/cracks_oficial►Facebook: https://goo.gl/s1Oene►Instagram: https://www.instagram.com/cracks_ig/?hl=es►Lo mejor del FÚTBOL MEXICANO en CRACKS MX: https://goo.gl/iFXBQv►CRACKS COLOMBIA: https://bit.ly/2MGJOV0►CRACKS ARGENTINA: https://bit.ly/2YiBU5C► Suscríbete a nuestro canal de FIFA, EA CACHO: https://bit.ly/31txwTj"
"J-tO9G39gCg","Little Mix: LM5 - The Tour Film | Official Trailer | In Cinemas Worldwide November 21 & 22","2020-10-15T09:00:34Z","UCIvqWqjC4aLvp7zI8hzARrA","Little Mix","10","20.18.10","Little Mix|Little|Mix|BounceBack|LittleMixOfficial|ShoutOutToMyEx|LittleMixShoutOutToMyEx|LittleMixTopTracks|LittleMixOfficialVideo|LittleMixEssentials|LittleMixLive|BestOfLittleMix|BlackMagic|WomanLikeMe|ShoutOutToMyEx|Touch|LittleMixLyrics","351960","53848","184","3250","https://i.ytimg.com/vi/J-tO9G39gCg/default.jpg","False","False","Little Mix: LM5 - The Tour Film is coming to cinemas worldwide on 21 & 22 November. Recorded at the final show of the LM5 tour at London’s iconic 02 arena, and featuring hits from across the group's career. Don't miss the world's biggest girl band on the big screen! Tickets on sale now at littlemixtourfilm.com.Listen to 'Not A Pop Song' here: http://lttlmx.com/NotAPopSong Pre-order our upcoming album 'Confetti' here: http://lttlmx.com/confettiSign up to our newsletter: http://lttlmx.com/Newsletter ‪Follow Us On Spotify - https://spoti.fi/2Qk4m4E‬‪Listen On Apple Music -https://smarturl.it/LittleMix_AppleMusic‪Listen On Amazon Music - https://smarturl.it/LittleMix_Amazon‬Subscribe on YouTube - http://lttlmx.com/SubscribeYT‪Follow Little Mix:‬‪Instagram - https://www.instagram.com/littlemix/‬‪Facebook - https://facebook.com/LittleMixOfficial/‬‪Twitter - https://twitter.com/LittleMix‬TikTok - https://smarturl.it/LMTikTokWATCH HOLIDAY OFFICIAL VIDEO ► http://lttlmx.com/holidayvideoWATCH BREAK UP SONG VIDEO ►http://lttlmx.com/breakupsongvideoWATCH WASABI MUSIC VIDEO ► https://smarturl.it/LMWasabiWATCH ONE I'VE BEEN MISSING MUSIC VIDEO ► https://smarturl.it/LittleMixOIBMWATCH BOUNCE BACK MUSIC VIDEO ►‬ http://smarturl.it/LMBounceBack/youtube‬‪WATCH THINK ABOUT US MUSIC VIDEO ► http://smarturl.it/ThinkAboutUs/youtube‬‪WATCH WOMAN LIKE ME MUSIC VIDEO ► https://smarturl.it/LittleMix-WLM‬‪WATCH THINK ABOUT US MUSIC VIDEO ► https://smarturl.it/ThinkAboutUs/youtube‪WATCH TOUCH MUSIC VIDEO ► https://smarturl.it/LittleMix-T‬‪WATCH BLACK MAGIC MUSIC VIDEO ► https://smarturl.it/LittleMix-BM‬‪WATCH POWER MUSIC VIDEO ► https://smarturl.it/LittleMix-P‬‪WATCH SECRET LOVE SONG MUSIC VIDEO ► https://smarturl.it/LittleMix-SLS‬#LittleMix #Holiday #LittleMixHoliday #LittleMixOfficial#LittleMixBreakUpSong#ShoutOutToMyEx #LittleMixShoutOutToMyEx #LittleMixTopTracks #LittleMixOfficialVideo #LittleMixEssentials #LittleMixLive #BestOfLittleMix #BlackMagic #WomanLikeMe #ShoutOutToMyEx #Touch #LittleMixLyrics #TikTok #Wasabi #EyesOnMe #WasabiChallenge"
"nU6igberIEc","Necaxa [0-1]  Tigres | Juego completo | Liga MX Femenil | Jornada 11 | Apertura 2020","2020-10-15T00:06:12Z","UCqfCJBfrFSO4tZM1LNZTBFQ","Marca Claro","17","20.18.10","liga mx|liga mx femenil|apertura 2020|necaxa vs tigres|necaxa tigres|centellas necaxa|centellas|centellas vs tigres|centellas tigres|centellas liga mx femenil|necaxa femenil|tigres femenil|tigres liga mx femenil|tigresfemenil|liga mx femenil en vivo","92905","861","34","7","https://i.ytimg.com/vi/nU6igberIEc/default.jpg","False","False","La Liga MX Femenil se vive en MARCA Claro. No te puedes perder el partido entre las Centellas del Necaxa vs Tigres femenil, correspondiente a la Jornada 11 del torneo Apertura 2020 de la Liga MX Femenil, EN VIVO desde el Estadio Victoria.¡Acá todo sobre la Liga MX!https://www.youtube.com/playlist?list=PLBpuIdeeb2X4FryYwBzrHjvSHPvoA_yTx¡Síguenos en nuestras REDES SOCIALES! ►Twitter: https://twitter.com/MarcaClaro►Facebook: https://www.facebook.com/marcaclaro/►Instagram: https://www.instagram.com/marcaclaro/"
"KR0g-1hnQPA","Apple Event — October 13","2020-10-13T18:15:12Z","UCE_M8A5yxnLfW0KghEeajjw","Apple","28","20.18.10","Apple|Event|Keynote|Tim Cook|October|2020|Launch|Announcement|Video|Introducing|iPhone|iPhone 12|mini|Pro|iPro Max|HomePod Mini|New iPhone|iPhone Release|Speed|Home|Privacy|Photography|Smart Phone|Siri|smart home|intelligent assistant|home kit|intercom|speaker|Ceramic Shield|MagSafe|Super Retina XDR|A14 Bionic|Camera|ProRaw|HDR|Dolby Vision|5G|Night Mode|LiDAR|Low light photos|Portraits|OLED|Screen|Durability|Strong glass|Water resistance|Verizon","53436476","920254","52471","0","https://i.ytimg.com/vi/KR0g-1hnQPA/default.jpg","True","False","Watch the special Apple Event and learn about the latest updates for HomePod mini, iPhone, and more. To watch the event interpreted in American Sign Language (ASL), please click here: https://youtu.be/_WUCbtCa26MIntroduction 00:00HomePod Mini 01:59iPhone 12 13:00 iPhone 12 Pro 45:24 'Good Day For Dreaming' by Ruelle http://apple.co/GoodDayForDreaming'I’m Ready To Rock That  (feat. NRZD)' by Bonti http://apple.co/ImReadyToRockThat'Heat Waves' by Glass Animals http://apple.co/Heatwave'Ferris wheel' by Sylvan Esso http://apple.co/FerrisWheel'Big Love' by Louis The Child ft. Earthgang http://apple.co/BigLove'Sunday Best' by Surfaces http://apple.co/SundayBest'Stop This Flame' by Celeste http://apple.co/StopThisFlame'Jewelz' by Anderson .Paak http://apple.co/Jewelz'Hyperspace' by Sam I http://apple.co/Hyperspace'Why iii Love The Moon' by Phony Ppl http://apple.co/WhyiiiLovetheMoon'Imaginary Solutions' by Ultrabillions http://apple.co/ImaginarySolutions'After Days' by Jack Bartman http://apple.co/AfterDays“The Name’s Bond… James Bond” by David Arnold & Nicholas Dodd http://apple.co/TheNamesBond'April Showers' by Maisie Peters http://apple.co/AprilShowers'Eat Them Apples' by Suzi Wu http://apple.co/EatThemApples'Sturm I: Fear' by Dardust http://apple.co/SturmIFear'Get Up' by Cid Rim http://apple.co/GetUpOriginal Composition by Hanan Townshend 'Tomato Soup' by Hark Madley http://apple.co/TomatoSoup"
"W4-jUyaryRc","Nuestra Historia... ¡Por fin les puedo contar!","2020-10-13T21:01:52Z","UCUo7T81zvCqpPhfsPb_kajA","Juanpa Zurita","23","20.18.10","Juanpa|juanpazurita|juanpa zurita|comedia|humor|risas|felicidad|vine|humoristico|juan pablo zurita|Zuricatas|zuritas|paracaidismo|NIKE","413861","44869","584","1972","https://i.ytimg.com/vi/W4-jUyaryRc/default.jpg","False","False","¡SUSCRIBETE Y LLÉVATE UNA GALLETA GRATIS!https://goo.gl/xE2nLG¡Checa mi otro canal YA!https://www.youtube.com/JuanpaAgrégame en:Instagram: https://www.instagram.com/juanpazuritaTwitter: https://twitter.com/ElJuanpaZuritaMexicano de 24 años haciendo retos, bromas y vlogs extremos alrededor del mundo!https://www.youtube.com/JuanpaZurita"
"MhtRZgp2-nU","PERDÍ EL ANILLO DE COMPROMISO... BROMA A MI PROMETIDO","2020-10-13T18:15:00Z","UCe_s_lvQPpCBsLYSkDLcXng","Cellegrini","24","20.18.10","cellegrini|videos|celeste pellegrini|celeste|badabun|soybanaz|banaz|divertido|retos|anillo|propuesta|broma|cruel|novios|prometidos|esposos|reto|televisa|vanas|vanaz|selegrini|seleste|pellegrini|pelegrini|anillo de compromiso|compromiso|boda|la propuesta|loaiza|pantoja","1032182","63350","1138","1316","https://i.ytimg.com/vi/MhtRZgp2-nU/default.jpg","False","False","Oigan ustedes me pidieron muchísimo esta broma jajajja espero les haya gustado mucho y no olviden suscribirse para no perderse nada de esta bonita etapa de nuestras vidas. Los amamos muchísimo y gracias a todos por emocionarse con nosotros y apoyarnos tanto. Dale like al video y déjame en los comentarios qué otros videos te gustaría ver en el canal.#Cellegrini #Banaz #Bangrini #LaPropuestaCELLEGRINIYoutube: https://www.youtube.com/c/CellegriniFacebook: https://www.facebook.com/CellegriniInstagram: https://www.instagram.com/celestepellegriniTwitter: https://twitter.com/cellegriniTiktok: https://tiktok.com/@cellegrini_oficialBANAZYoutube: https://www.youtube.com/SoyBanazInstagram: https://www.instagram.com/soybanazFacebook: https://www.facebook.com/banazmxTwitter: https://twitter.com/soybanazTiktok: https://tiktok.com/@soybanazCONTACTO: soycellegrini@gmail.com"
"Qf3NOIWOKsg","Perú vs Brasil: la POLÉMICA del penal de Zambrano a Neymar | Clasificatorias Qatar 2022","2020-10-14T02:05:32Z","UCTQyboCR68kDhHE0aP_abDQ","MovistarDeportesPerú","17","20.18.10","Bolivia|Argentina|clasificatorias qatar 2022|ecuador|uruguay|perú|brasil|eliminatorias|sudamérica|qatar 2022|movistar deportes|cmd|andre carrillo|selección|peru|seleccion peruana|diego rebagliati|pedro garcia","1493383","14940","2313","11633","https://i.ytimg.com/vi/Qf3NOIWOKsg/default.jpg","False","False","Para más contenido exclusivo, suscríbete a Movistar Play en este link ► http://bit.ly/2MtAZy7Síguenos en Facebook ► https://www.facebook.com/MovistarDepo...Síguenos en Twitter ► https://twitter.com/MovistarDeporPeSíguenos en Instagram ► https://www.instagram.com/movistardep...#MovistarDeportes#PerúvsBrasil"
"Jg5IFFRGVKc","LA FUENTE DE SPAGHETTI DEL PADRINO. Quien pierda pasa un día cuidando vacas. [EL PIRATA Vs JOE]","2020-10-14T17:30:00Z","UCNMW_Vaq5KJBSNeirs6iCKw","Joe Burgerchallenge","24","20.18.10","pirata vs joe|pirata vs joe burguer challenge|cocina del pirata|el padrino|frases celebres|escenas famosas|spaghetti|espagueti con albondigas|reto de comida|retos de comida|reto de comer albondigas|pilotes|pasta|comida gigante|joe vs pirata|joe burger|joe burgerchallenge|la fuente de spaghetti del padrino|fuente de espagueti|spagueti|pasta fresca|receta|receta de pasta|finca jimenez barbero|quien pierda pasa un día cuidando vacas|big mac gigante","207747","13706","286","668","https://i.ytimg.com/vi/Jg5IFFRGVKc/default.jpg","False","False","Cuenta la leyenda, que cada pocos meses los planetas se alinean para traer a mi canal de YouTube mi sección favorita, con la que más disfrutamos, recreando famosas recetas de series de televisión y películas para ver quien de los dos tiene que hacer un castigo.El Pirata ha preparado una fuente de spaghetti con albóndigas siguiendo la receta de la película EL PADRINO.Primero tienes que ver aquí como cocina la receta:https://www.youtube.com/watch?v=RdhW7nhs120&feature=youtu.beY gracias a LA FINCA JIMENEZ BARBERO por dejarnos grabar el castigo final con sus vacas!https://jimenezbarbero.com/Mira toda la serie de EL PIRATA VS JOE:https://www.youtube.com/watch?v=2AJ5jfHTmF0&list=PLuQREUY-cXZaaR47nqKFqewXKB8d64ufz"
"ANQ1yu6x39M","El mejor tirador GANA $10,000 Ft.#SDLM en EL Salado","2020-10-13T22:29:13Z","UCbc1rgdTFjJTlD1v-JLEaVg","Miguelax","22","20.18.10","miguelax|videos de miguelax|compa miguelax|el salado|#sdlm|SDLM|resorteras|retos|el mejor tirador|gana 10000|guatsi|compa rosh|el chai|el niño show|sdlm en el salado|como hacer resorteras","138185","12708","115","1852","https://i.ytimg.com/vi/ANQ1yu6x39M/default.jpg","False","False","Con la visita del #SDLM tenia que armar un reto perro pero de rancho y qué mejor que unas buenas competencias con resorteras. 📥 CONTACTO : miguelitocontacto@gmail.comVideo del SquadGUATSI:https://youtu.be/h3CenITpg2ECHAII:https://youtu.be/UNc_eJmWJ_cNIÑO:https://youtu.be/hRvMHwr9xCcROSH:https://www.youtube.com/watch?v=ztQ7A0VqicU---------------------------------------------SÍGUEME EN MIS OTRAS REDES:🔥 FACEBOOK:https://www.facebook.com/elmiguelax/🔥 INSTAGRAM:https://www.instagram.com/elmiguelax/🔥 TWITTER:https://twitter.com/elmiguelax"
"5qFVUYBWfGw","Lauv & Conan Gray - Fake [Official Music Video]","2020-10-13T16:15:09Z","UCfLdIEPs1tYj4ieEdJnyNyw","Lauv","10","20.18.10","Lauv|Lauv songs|luv|luav|lavu|lave|lauve|louv|conan gray|fake|you're so fake|when the real you's back i'll pick up my phone|heather|conan grey","4170132","523694","3524","18272","https://i.ytimg.com/vi/5qFVUYBWfGw/default.jpg","False","False","Fake” by Lauv & Conan Gray is available now: https://lauv.ffm.to/fakeFor official “Fake” merch visit the Lauv store at https://shop.lauvsongs.com/Subscribe to Lauv’s channel: https://lauv.lnk.to/subscribeFollow Lauv:http://lauvsongs.comhttp://facebook.com/lauvsongshttp://twitter.com/lauvsongshttp://instagram.com/lauvsongshttp://my.community.com/lauvFollow Conan Gray: https://www.instagram.com/conangrayhttps://twitter.com/conangrayhttps://www.facebook.com/conangrayofficialhttp://www.conangray.comThank you to the entire cast and crew for following all the strictest recommended COVID safety protocols including advance and onsite testing, masks and social distancing to order to ensure the shoot was safe as possible for everyone involved.Directed by Jason LesterProduced by Laura Burhenn for Our Secret HandshakeDirector of Photography: Powell RobinsonCreative Director: Kevin ChenSteadicam: Justin DanzanskyChief Lighting Technician: Hiram BorgesAssistant Lighting Technician: Chris Ginnaven1st AC: Owen Patry2nd AC: Dan MarinoGlam/HMU: Athena AlbertoHair Assistant: Mallorie GrayStylist: Katie QianAssistant Stylist: Kaitlyn BoneProduction Designer: Taylor AlmodovarArt Director: Justin GardnerSet Decorator: Melissa CripeCarpenter: Sean HayashiArt PAs: Jake Kulat & Xavier MartinezKey Grip: David NunezAssistant Grip: Ashley PetriePA: John GermanEditor: Jason LesterColorist: Joseph Bicknell for Company 3Color Producers: Anna Kelman & Hannah England for Company 3Director’s Rep: Emily Sanders for ReveurLauv MGMT: Steve Bursky & Max Gredinger for Foundations Artist MGMTLauv Day-To-Day MGMT: Kirk Ellis for Foundations Artist MGMTLauv Label Manager: Emma MacDonaldConan Gray MGMT: Eddie Wintle and Colette Patnaude for Expand EntertainmentLauv PA: Nikitta SantiagoBTS Photographer: Jacqueline KullaLYRICS: Yeah, you and your friends you live on the surfaceAct like you’re perfectEveryone knowsYou’re just like everyone else except for you’re better at taking photosOhh ohh oh ohYeah, why you gotta make everything a showMan, you’re so fucking fake (ahh ah)You don’t mean a single thing you say (ahh ah)If we’ve got a problem, say it to my face (ahh ah)And you’re just like all the people that you hate You’re so fakeWhen the real you’s back, I’ll pick up my phoneCalling me up when you’re getting drunkYou say you’re in love but what do you meanCause when you wake up you blame it on drugsAnd then we break up, you lie through your teethYou just want to play little games for attention (you just want to play little games for attention)Telling me your perfect lies and wasting all my timeCause you’re so fucking fake (ahh ah)You don’t mean a single thing you say (ahh ah)If we’ve got a problem, say it to my face (ahh ah)And you’re just like all the people that you hate You’re so fakeWhen the real you’s back, I’ll pick up my phoneYou just want to play little games for attention (you just want to play little games for attention)Pushing me away so I crave your affection (pushing me away so I crave your affection)Calling me insane but you stay in my mentions (calling me insane but you stay in my mentions)Telling me your perfect lies and wasting all my timeCause you’re so fucking fake (ahh ah)You don’t mean a single thing you say (ahh ah)If we’ve got a problem, say it to my face (ahh ah)And you’re just like all the people that you hate You’re so fake (ooh)When the real you’s back, I’ll pick up my phone"
"a5rBbmOcLlU","Podrían MULTAR a Cristiano | ¡PERÚ reclamará el ARBITRAJE! | Brillan CRACKS en la NATlONS League","2020-10-14T23:17:41Z","UCv1xjGi8KibuoOK8StRFCWg","Cracks","17","20.18.10","Cracks|UCL|Manu Bravo|Fútbol|Futebol|Soccer|Goles|Golazos|Highlights|Resumen|Noticias|Cracks MX|Lionel Messi|Cristiano Ronaldo|La Liga|Barcelona|Real Madrid|Serie A|Bundesliga|Premier League|Skills|Goals|UEFA Champions League|UEFA Europa League|canal|cracks|craks|crak|noticiero futbol|noticias|futbol|fichajes|rumores|oficial|confirmados|marifer","721733","50569","745","2358","https://i.ytimg.com/vi/a5rBbmOcLlU/default.jpg","False","False","Suscríbete GRATIS para estar SIEMPRE BIEN INFORMADO:  https://goo.gl/aK8cDH ¡Participa por uno de los 5 FIFA 21 que estamos sorteando! Sólo ve a algunos de estos enlaces y sigue las instrucciones, puedes participar en AMBOS:https://www.instagram.com/p/CGIRNw6lmZy/https://twitter.com/cracks_oficial/st...¡Síguenos en las redes!  ►TWITCH: https://www.twitch.tv/cracks_t►TIKTOK: https://www.tiktok.com/@crackstok►Twitter: https://twitter.com/cracks_oficial►Facebook: https://goo.gl/s1Oene►Instagram: https://www.instagram.com/cracks_ig/?...►Lo mejor del FÚTBOL MEXICANO en CRACKS MX: https://goo.gl/iFXBQv►CRACKS COLOMBIA: https://bit.ly/2MGJOV0►CRACKS ARGENTINA: https://bit.ly/2YiBU5C► Suscríbete a nuestro canal de FIFA, EA CACHO: https://bit.ly/31txwTj"
"BgR5vRptoDQ","La Fiesta de las Frutas (Parte 7) ¡¡ARRIBA LAS VERDURAS!! - Monólogo Animado de Franco Escamilla 🥥🥝","2020-10-13T18:09:14Z","UC5XEiAH14ciavEbdsFnsgCg","Alex Batako Toons","1","20.18.10","stand up|rpm|por la anécdota|animación|comediante|la mesa reñoña|gatada de vatos|diablo|franco escamilla|coco|comedia|caricatura|viral","276854","21641","229","620","https://i.ytimg.com/vi/BgR5vRptoDQ/default.jpg","False","False","►Sígueme en Instagram: https://www.instagram.com/alexbatako/►Sígueme en Facebook: https://www.facebook.com/alex.batako►Sígueme en Twitter: https://twitter.com/alex_batakoContacto: batakotoons@gmail.com"
"6zJ1_mjsSW0","Odín (Making of) | Destripando la Historia","2020-10-14T16:00:05Z","UCxIBZ-nQhgZES3UaTm8eDPA","Pascu y Rodri","10","20.18.10","MAKING OF|ODIN|DESTRIPANDO LA HISTORIA|PASCU Y RODRI|DLH|THOR|COMO SE HIZO|LOKI","189582","27896","166","1394","https://i.ytimg.com/vi/6zJ1_mjsSW0/default.jpg","False","False","¡Descubre todo lo que se esconde detrás del último Destripando la Historia, Odín, en este making of!¡Escucha nuestras canciones en SPOTIFY!https://spoti.fi/2SY6zni¡Nuevo libro ya en preventa! ¡Los dioses más locos!https://amzn.to/2ItHkIZ¡Consigue nuestras camisetas, chapas y láminas!https://www.destripandolahistoria.es*Solo con envío a España peninsular.¡NUEVAS CAMISETAS EN TEESPRING!(Con envíos internacionales)https://www.teespring.com/stores/destripandolahistoria¡Puedes seguir a Destripando la Historia en Facebook, Instagram y Twitter! Publicamos contenido extra como dibujos, vídeos cantando en directo o tonterías absurdas, ya nos conocéis...http://www.instagram.com/destripandolahistoriahttp://www.facebook.com/destripandolahistoriahttps://twitter.com/pascuyrodri¡Recordad que podéis seguirnos también en nuestras redes sociales personales!http://www.instagram.com/rodrigoseptienmusichttps://www.instagram.com/alv_pascu/https://twitter.com/var_Starkhttps://twitter.com/RodrigoSeptien"
